obs;year;var01;var02;var03;var04;var05;var06;var07;var08;var09;var10;var11;var12;var13;var14;var15;var16;var17;var18;var19;var20;var21;var22;var23;var24;var25;var26;var27;var28;var29;var30;var31;var32;var33;var34;var35;var36;var37;var38;var39;var40;var41;var42;var43;var44;var45;var46;var47;var48;var49;var50;var51
387;2021;4;5;4;4;4;4;4;3;4;3;4;4;4;5;4;3;3;3;3;4;2;4;4;2;3;4;1;2;1;1;2;1;1;1;1;1;1;7;4;3;2;1;1;1;1;1;2;5;4;1;6
388;2021;4;4;3;4;4;3;4;3;4;5;2;4;4;3;4;3;2;4;3;1;4;3;5;1;2;4;5;4;3;4;1;4;1;1;1;;5;4;5;3;6;2;2;4;1;1;1;1;1;1;1
389;2021;4;4;3;4;3;3;4;4;4;3;4;4;4;5;4;4;2;4;4;4;2;4;5;4;4;4;2;2;2;2;2;1;1;1;1;1;1;7;4;1;5;1;1;3;1;1;1;6;2;2;2
390;2021;4;4;4;3;4;3;3;3;4;3;4;4;3;4;4;3;2;3;3;3;2;3;5;2;4;3;2;3;2;2;2;1;1;1;1;2;2;5;2;1;4;2;2;2;1;1;1;6;2;2;2
391;2021;4;4;4;4;2;4;3;5;3;3;2;2;2;4;2;2;1;3;2;2;1;2;5;1;3;2;3;2;2;2;1;2;1;4;1;4;4;6;2;1;6;2;1;4;1;1;2;2;2;2;3
392;2021;3;5;4;3;3;3;2;5;3;4;3;2;3;5;3;2;1;4;3;2;1;3;5;2;2;3;3;3;2;2;2;3;1;3;1;4;4;6;3;1;5;1;2;2;1;1;2;3;3;1;3
393;2021;3;3;4;4;4;3;3;4;4;5;3;4;4;5;4;4;2;4;4;4;2;4;2;2;2;2;2;2;2;2;2;2;1;2;1;4;4;6;1;1;6;1;1;3;1;1;2;3;2;2;3
394;2021;4;4;3;4;3;4;4;5;3;5;3;3;3;4;4;3;2;3;3;3;2;3;5;2;3;3;2;2;2;1;2;1;1;1;1;1;1;7;3;2;2;2;1;1;1;1;2;3;2;2;4
395;2021;3;5;3;4;3;3;4;5;3;5;4;4;4;5;3;2;2;3;3;3;2;4;5;1;2;3;3;2;2;2;1;1;1;1;1;1;1;6;3;3;2;2;1;2;1;1;2;3;3;1;4
396;2021;3;4;3;4;4;4;3;4;3;4;4;4;4;5;3;2;2;2;3;2;2;3;5;1;2;3;2;3;3;2;2;1;1;1;1;1;1;5;1;3;3;2;1;1;1;1;2;3;2;2;4
397;2021;3;4;3;3;4;3;4;5;3;3;4;4;3;5;3;2;2;2;4;2;2;2;5;1;2;3;3;2;3;2;2;1;1;1;1;1;1;6;1;3;3;1;1;1;1;1;2;3;2;1;4
398;2021;4;5;3;3;1;4;3;5;3;5;3;3;2;5;2;2;2;4;3;4;2;4;5;1;3;2;2;2;2;3;2;1;1;1;1;1;1;7;4;4;4;2;1;1;1;1;2;3;2;1;6
399;2021;4;4;4;4;1;3;2;5;3;5;2;3;3;5;2;2;1;4;3;4;1;4;5;1;2;2;2;2;2;2;2;1;3;1;1;1;1;5;2;2;5;1;3;3;1;3;2;5;4;1;5
400;2021;4;4;4;3;4;3;3;4;4;4;3;3;4;4;4;4;4;4;4;4;2;4;5;2;3;3;2;2;2;2;2;1;1;1;1;1;1;7;1;1;3;1;1;1;1;1;2;2;2;1;4
401;2021;4;4;4;3;3;4;3;4;4;3;4;4;4;3;4;4;3;3;3;4;3;4;5;3;4;3;2;2;2;1;2;1;1;1;1;1;1;7;1;1;3;1;1;1;1;;2;3;3;1;4
402;2021;3;4;4;3;4;4;3;3;3;4;4;3;3;4;4;3;2;4;4;4;3;4;4;2;4;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;2;2;2;4
403;2021;3;4;4;3;3;4;4;3;4;5;4;3;4;5;3;4;3;4;4;4;4;4;5;2;3;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;3;3;1;4
404;2021;4;4;3;3;3;3;3;4;4;4;4;4;4;5;3;4;2;4;4;4;2;3;4;2;4;3;2;2;2;2;2;1;1;1;1;1;1;7;4;1;5;1;1;1;1;1;2;3;3;2;4
405;2021;3;3;4;3;4;4;4;4;4;4;3;3;4;4;3;4;3;3;3;3;3;3;4;4;3;4;2;2;2;2;2;1;1;1;1;1;1;6;3;1;4;1;1;2;1;1;1;6;2;1;3
406;2021;4;4;4;4;3;4;3;4;4;3;3;3;4;4;3;4;2;3;4;3;2;3;5;3;3;3;2;2;2;2;2;1;1;4;1;3;3;6;4;1;6;1;1;1;1;1;2;5;4;1;6
407;2021;4;4;4;4;3;4;3;4;4;3;3;4;4;5;4;2;2;3;3;4;2;4;5;1;3;3;2;2;3;3;2;1;1;1;1;1;1;6;1;1;6;1;1;1;1;1;2;3;2;2;3
408;2021;4;5;3;3;3;2;4;5;3;5;3;3;4;4;3;2;3;5;3;4;3;3;5;5;4;3;2;1;1;1;2;1;1;1;5;2;1;4;1;4;4;4;4;1;1;5;2;3;4;2;4
409;2021;3;2;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;2;3;4;3;1;5;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;5;3;1;3
410;2021;1;5;5;1;4;1;4;4;1;2;2;4;4;5;4;4;2;4;1;4;2;5;5;4;4;4;1;1;1;1;1;1;1;1;5;1;5;6;6;6;2;4;3;6;3;7;2;3;4;1;4
411;2022;2;4;3;2;3;2;2;2;2;4;3;2;2;4;2;3;2;4;3;2;3;4;4;3;2;2;3;3;3;3;3;1;1;1;1;1;1;2;2;2;3;3;3;3;3;4;2;5;3;2;4
412;2022;4;4;2;4;4;2;4;4;3;4;4;3;4;4;2;3;2;4;3;3;2;3;4;3;4;2;3;3;3;3;3;1;1;6;7;2;4;6;3;5;7;4;4;3;3;1;2;2;3;1;3
413;2022;5;5;5;5;2;1;4;4;1;4;2;4;4;5;4;4;4;4;2;4;2;3;4;4;3;3;4;2;2;2;2;;;;;;;;1;;1;;1;1;;1;2;5;3;2;3
414;2022;4;4;2;2;2;2;2;5;2;5;2;2;3;5;1;1;1;5;1;1;1;1;5;4;3;3;4;2;2;2;2;1;1;2;1;4;2;5;4;1;7;6;6;6;4;4;2;5;4;1;2
415;2022;5;5;5;2;3;1;3;5;3;5;3;4;3;5;3;4;1;3;4;3;2;3;5;4;3;3;2;2;2;2;2;2;1;1;1;1;1;4;1;1;3;;4;4;1;5;2;5;4;2;3
416;2022;5;4;4;4;3;3;4;5;3;5;4;4;5;4;4;3;4;4;3;4;3;4;5;5;4;3;3;2;4;3;2;5;3;4;4;5;4;5;3;4;5;3;2;3;2;3;1;1;3;1;4
417;2022;2;2;2;2;1;1;1;3;2;4;1;1;2;3;1;1;1;2;2;1;2;1;3;1;1;1;4;3;3;3;6;1;1;1;1;1;4;5;3;1;4;1;1;1;1;1;2;2;2;2;3
418;2022;3;4;3;3;1;2;2;4;2;4;2;2;3;4;2;2;3;3;2;3;3;2;4;2;3;1;2;2;2;2;3;3;1;3;1;1;3;6;3;1;6;1;1;1;1;1;2;3;3;2;3
419;2022;3;4;2;3;1;2;2;4;2;4;3;2;3;4;2;2;2;3;2;2;2;2;4;1;2;1;3;3;3;3;3;1;1;1;1;1;3;5;2;1;5;1;2;2;1;1;2;4;4;2;4
420;2022;3;3;2;2;1;2;2;4;2;3;2;2;3;3;2;2;2;2;2;2;2;3;3;1;2;1;4;4;4;4;4;1;1;1;1;1;1;6;3;1;6;1;1;1;1;1;2;4;3;1;4
421;2022;2;3;2;2;1;1;2;3;2;3;3;2;3;2;1;2;2;2;2;2;2;1;3;1;2;1;5;5;5;5;5;1;1;1;1;1;1;7;4;1;1;1;1;1;1;1;1;1;1;2;2
422;2022;2;3;3;3;3;2;3;2;3;4;2;1;2;3;2;3;2;1;2;2;2;2;3;2;2;1;3;3;3;3;3;2;1;2;1;1;2;6;2;1;2;1;1;1;1;1;1;1;2;2;2
423;2022;4;4;4;4;4;4;3;5;3;5;4;3;4;5;3;4;4;4;4;4;4;4;5;3;4;3;1;1;1;1;1;1;1;1;1;1;1;7;4;2;1;1;1;1;1;1;1;1;2;2;6
424;2022;4;4;4;4;3;3;3;5;4;5;4;3;3;5;3;4;4;4;4;4;4;5;5;3;4;3;1;1;1;1;1;1;1;1;1;1;1;7;3;3;1;1;1;1;1;1;1;1;2;1;6
425;2022;4;4;4;3;2;3;3;5;4;5;4;3;4;5;3;4;4;5;4;4;4;5;5;3;4;3;2;2;2;1;2;1;1;1;1;1;1;7;3;1;3;1;1;1;1;1;2;2;2;1;5
426;2022;2;2;2;2;1;2;2;3;2;3;2;2;2;3;1;1;2;2;2;1;2;1;3;1;2;1;4;4;4;5;4;1;1;1;1;1;4;6;2;1;3;1;1;1;1;1;2;2;2;1;3
427;2022;2;3;1;2;1;2;1;4;2;3;3;2;3;3;2;2;2;3;2;2;2;2;3;2;3;2;4;4;4;4;4;1;1;1;1;1;1;6;1;1;4;1;1;1;1;1;2;3;2;1;3
428;2022;2;3;3;2;1;2;2;3;2;3;2;2;3;3;2;2;2;2;2;2;2;2;3;1;3;2;4;4;4;4;4;1;7;1;1;1;1;7;1;1;4;1;1;1;1;1;2;2;2;1;4
429;2022;4;4;3;4;2;4;3;4;4;4;4;3;4;4;2;4;3;4;4;4;4;4;5;3;3;2;2;2;2;2;2;1;1;1;1;1;1;7;3;1;3;1;1;1;1;1;1;1;2;1;5
430;2022;2;2;3;3;1;2;2;3;3;3;3;2;3;3;2;2;2;3;2;2;2;2;3;1;3;2;4;4;4;4;4;3;1;3;1;1;3;6;3;1;3;1;1;1;1;1;2;2;2;2;2
431;2022;2;4;3;3;1;3;2;3;3;4;3;2;3;4;2;3;3;4;3;3;3;3;4;1;3;2;4;4;4;3;3;1;1;1;1;1;1;7;3;1;4;1;1;1;1;1;1;1;2;1;2
432;2022;2;3;2;2;1;3;2;3;3;4;3;2;2;3;2;2;3;3;3;3;2;3;3;1;3;2;4;4;4;4;4;7;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;3;1;3
433;2022;4;3;4;4;1;3;4;4;3;5;3;2;2;5;2;5;4;4;4;5;3;4;5;5;3;2;1;2;3;3;3;2;2;3;3;3;4;6;3;4;5;3;2;2;1;2;1;2;2;1;3
434;2022;3;4;3;3;3;2;2;4;2;4;4;2;4;3;2;2;2;2;2;2;4;3;3;4;4;2;5;3;3;3;3;1;1;1;1;1;4;2;3;1;3;1;4;4;4;5;2;3;4;1;4
435;2022;5;5;5;3;5;3;5;5;3;5;3;5;5;5;5;5;5;5;3;5;4;5;5;5;3;5;1;1;1;1;1;;;;;;6;6;;6;6;6;6;;;6;1;2;4;1;3
436;2022;4;4;4;3;4;4;4;5;3;5;3;3;4;4;3;4;3;3;3;4;4;4;4;4;4;3;5;2;2;2;2;;;;;;;7;7;;7;;7;7;;7;2;5;4;1;5
437;2022;4;4;2;2;5;2;3;4;3;4;4;4;4;4;2;2;2;4;3;2;3;2;4;4;4;2;3;2;3;3;3;1;1;4;1;1;7;7;1;3;7;3;5;5;1;5;2;5;4;2;3
438;2022;3;4;4;3;5;5;5;2;2;4;3;5;3;5;1;4;4;5;4;4;5;2;5;5;3;1;2;2;2;2;2;1;1;1;1;1;5;6;1;1;7;1;7;1;1;1;2;3;3;1;2
439;2022;5;4;3;3;2;2;5;5;2;4;5;4;5;5;2;4;2;4;4;3;2;3;4;4;4;2;3;1;3;1;2;4;1;4;1;6;6;7;3;2;6;2;3;3;3;2;2;5;4;1;3
440;2022;3;4;3;4;2;2;2;3;3;3;3;3;3;4;2;1;1;3;3;4;2;3;4;3;4;2;5;3;3;3;5;1;1;3;3;3;3;6;6;6;6;4;4;4;4;4;2;4;4;1;3
441;2022;5;5;5;1;5;1;5;5;2;5;2;4;2;5;5;1;1;5;1;2;1;2;5;5;3;4;3;1;1;1;1;3;1;1;1;1;1;5;6;5;6;3;1;1;1;6;2;5;4;1;3
442;2022;4;5;5;2;4;2;4;2;2;2;2;4;2;4;3;3;1;4;3;3;2;3;4;4;3;4;3;2;3;2;2;3;3;2;2;2;2;7;7;7;6;6;4;5;2;7;1;2;3;1;3
443;2022;3;5;3;3;4;3;3;5;3;4;4;4;5;5;1;3;5;5;3;5;5;5;5;5;4;2;6;1;1;1;2;1;1;4;1;1;1;5;5;5;5;1;2;7;1;7;2;5;3;1;5
444;2022;4;4;3;3;4;2;2;3;2;5;4;3;4;4;3;2;2;4;4;4;4;3;4;2;2;4;3;2;2;2;3;3;3;3;4;3;3;5;2;2;4;4;3;2;1;3;2;4;4;2;3
445;2022;5;5;5;2;5;2;4;4;3;3;3;4;3;5;4;2;2;4;4;4;4;4;5;4;2;4;2;2;2;2;2;2;2;2;1;2;4;4;1;1;4;1;4;4;1;5;2;5;4;1;4
446;2022;4;5;2;3;4;3;4;4;3;5;3;4;3;5;1;1;3;4;3;4;3;4;4;4;3;1;3;3;2;2;2;4;1;4;5;1;1;7;7;4;7;1;7;6;1;5;2;5;4;1;4
447;2022;4;5;4;5;4;4;4;5;4;5;4;4;5;5;2;4;4;5;4;4;4;5;5;5;4;2;2;1;1;1;1;4;;;;;2;6;4;6;6;4;4;;1;3;2;5;4;1;6
448;2022;5;5;4;3;5;1;4;3;1;5;5;4;4;5;2;3;5;5;2;4;5;4;5;5;4;2;3;2;3;3;3;2;2;4;1;1;1;5;6;6;4;1;6;3;1;7;2;4;4;2;4
449;2022;4;3;1;4;2;1;1;5;1;4;4;3;4;3;2;3;3;3;3;2;2;3;3;3;4;1;3;3;3;3;3;2;2;2;2;2;4;4;4;4;5;;4;5;3;5;1;3;4;1;3
450;2022;2;3;3;3;2;3;2;3;3;2;4;3;3;2;3;3;2;4;3;2;3;3;2;3;2;2;3;4;4;3;4;4;2;5;3;4;5;6;4;2;2;2;2;1;1;1;1;1;2;1;2
451;2022;4;3;3;3;2;2;2;2;4;4;3;4;4;4;3;3;4;3;2;3;3;4;3;4;2;4;4;4;3;5;3;3;2;3;2;4;5;6;3;3;5;3;4;5;3;1;2;4;3;1;4
452;2022;4;3;4;2;3;1;2;3;3;5;5;3;2;2;3;4;2;3;4;4;4;4;4;3;2;4;4;5;4;5;5;2;;1;1;3;5;7;3;3;2;2;1;1;1;1;2;4;3;1;3
453;2022;4;3;3;2;3;4;3;4;3;4;3;3;4;4;3;4;3;3;4;5;5;4;4;4;3;4;4;5;6;7;6;3;2;1;1;1;4;5;2;1;4;4;3;6;3;1;1;1;2;1;2
454;2022;4;3;3;4;3;4;4;3;4;3;4;4;3;4;3;4;3;4;4;3;4;3;4;3;4;4;4;5;5;4;6;4;1;2;2;2;5;3;2;2;2;3;2;2;2;1;1;2;3;1;3
455;2022;3;2;4;4;3;4;3;4;4;3;4;3;3;2;4;4;5;4;4;5;4;3;4;3;4;4;4;5;5;4;5;2;1;1;1;2;5;7;3;2;1;2;1;1;2;1;1;3;3;2;3
456;2022;4;3;3;3;4;4;3;4;4;3;4;3;4;3;4;3;3;4;4;4;3;4;3;4;4;4;6;5;6;5;5;2;1;1;1;2;3;2;2;2;1;2;2;1;1;1;2;2;2;1;4
457;2022;3;3;3;2;3;2;2;3;2;4;3;4;3;4;3;4;4;3;4;4;4;4;3;4;2;4;5;3;6;4;3;3;2;2;1;2;6;5;2;2;1;1;1;1;1;1;1;2;2;1;4
458;2022;4;3;2;4;3;2;3;4;2;4;3;3;3;4;3;3;4;4;3;3;4;3;3;4;3;4;4;3;5;3;5;3;2;1;1;3;5;3;3;2;2;3;2;1;1;1;1;1;2;1;2
459;2022;4;3;4;3;3;4;4;3;3;4;4;4;3;4;3;3;3;4;3;3;2;4;4;4;4;3;5;6;6;6;5;3;2;2;2;3;5;6;2;3;2;2;1;1;1;1;2;3;3;1;4
460;2022;2;3;1;2;3;1;2;3;2;2;1;1;2;3;3;4;3;3;2;2;3;2;3;4;3;4;3;4;3;2;4;3;2;2;2;1;3;5;2;1;2;3;1;1;1;1;1;1;1;1;1
461;2022;3;4;3;4;3;1;2;1;3;4;2;1;2;2;3;2;3;4;4;3;3;4;4;2;2;3;4;5;4;5;4;3;2;1;3;4;7;7;3;5;4;2;1;1;1;2;1;1;2;1;5
462;2022;3;2;3;2;4;2;4;3;2;4;3;4;3;2;3;3;4;3;2;2;1;1;1;1;2;2;4;3;3;2;2;2;3;2;2;1;6;6;2;2;2;2;1;1;1;1;2;3;3;2;4
463;2022;3;2;2;3;2;2;3;2;2;3;2;4;4;4;3;3;3;3;2;3;3;2;3;3;2;3;4;5;4;5;5;2;1;3;2;3;7;7;3;2;4;5;4;2;2;1;2;2;2;2;5
464;2022;1;2;1;2;3;2;3;2;2;3;2;4;2;2;2;2;1;2;2;3;3;3;3;4;3;3;3;2;3;2;4;2;1;1;2;1;7;7;2;2;1;2;2;1;1;1;2;3;3;2;2
465;2022;1;2;2;2;2;3;2;3;3;2;3;2;3;2;3;2;3;2;2;2;3;4;3;4;3;2;5;4;5;3;4;2;1;1;1;2;7;7;2;2;1;2;1;1;1;1;1;3;2;1;4
466;2022;4;3;3;2;4;3;4;3;4;3;3;4;2;2;2;4;4;3;4;4;4;4;3;3;4;3;5;4;3;5;5;2;1;2;2;2;7;7;5;2;2;2;2;1;1;1;2;4;4;2;4
467;2022;3;2;2;3;3;2;3;2;2;3;2;3;2;3;2;3;2;2;3;2;3;2;3;2;3;3;3;3;4;5;4;2;1;1;1;2;4;7;2;2;1;2;1;1;1;1;2;2;1;1;3
468;2022;3;2;3;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;3;2;3;2;3;2;1;3;4;5;3;3;3;1;1;3;2;1;7;7;2;2;4;2;2;1;1;1;1;3;2;1;3
469;2022;2;3;2;4;3;4;3;4;4;3;4;3;4;3;4;4;3;4;4;3;3;2;3;4;3;4;4;5;5;5;5;2;1;1;1;1;7;7;2;2;3;2;2;2;1;1;1;1;1;1;3
470;2022;2;3;2;3;3;2;3;2;3;2;3;2;3;2;2;2;3;2;3;2;2;3;2;3;2;4;2;3;4;3;4;2;1;1;1;1;4;1;1;3;3;2;2;1;1;1;2;2;2;2;4
471;2022;3;2;3;1;3;2;4;3;3;2;3;4;3;4;2;3;3;4;2;1;3;4;2;4;2;3;3;4;3;2;5;2;2;4;3;3;6;5;4;6;4;3;2;5;3;1;2;3;3;1;5
472;2022;3;4;2;3;2;2;3;2;4;2;2;3;2;2;3;2;2;3;2;3;2;2;3;2;3;4;4;6;4;3;3;1;2;3;2;2;2;1;1;1;1;2;2;1;1;4;2;4;4;2;5
473;2022;4;3;2;3;2;3;4;3;2;4;2;4;3;2;3;3;4;3;3;3;2;2;2;3;3;3;3;4;3;5;3;2;1;1;1;3;5;6;4;2;2;4;3;2;3;1;1;1;1;1;4
474;2022;3;2;4;3;3;2;4;2;3;2;4;3;2;3;4;2;3;4;3;2;2;3;5;5;4;2;2;4;4;3;3;2;2;3;4;3;5;7;1;1;4;5;6;5;2;1;1;1;1;1;2
475;2022;3;2;2;3;2;2;3;4;3;2;4;3;2;4;3;4;3;4;3;3;4;3;4;3;4;3;3;5;6;4;5;2;2;1;2;1;4;3;1;4;4;3;2;2;1;1;2;2;3;2;4
476;2022;3;2;2;3;2;3;5;3;4;2;4;3;2;3;3;2;3;2;3;2;2;3;5;4;4;4;3;5;4;4;5;2;1;1;1;4;6;7;3;2;;4;3;3;2;1;2;3;3;2;5
477;2022;4;2;4;2;3;3;2;4;3;2;3;4;3;2;3;3;4;3;2;4;4;3;4;3;3;3;3;5;2;5;3;2;2;1;2;2;4;3;2;5;1;1;4;3;1;1;2;4;4;1;1
478;2022;2;2;3;3;3;3;2;2;3;3;2;2;3;4;3;4;4;1;2;4;4;5;3;4;2;5;5;3;2;2;4;1;1;3;2;4;6;7;3;4;5;4;6;7;1;1;1;2;1;1;3
479;2022;4;3;3;4;2;4;2;4;4;3;3;4;2;4;3;2;3;2;4;3;3;4;3;2;3;4;3;4;3;5;6;;3;2;2;2;5;2;3;5;5;1;4;6;1;1;2;3;3;2;5
480;2022;2;3;2;4;3;2;4;2;4;2;4;3;2;3;2;3;2;4;4;2;4;3;2;2;4;2;5;4;3;5;5;3;1;3;1;2;5;6;2;1;1;1;1;1;2;3;2;3;3;1;4
481;2022;2;3;4;2;3;4;3;2;4;3;3;2;4;4;2;5;2;4;4;2;4;2;3;2;4;2;5;2;3;5;2;2;1;3;2;3;7;7;2;3;3;2;3;1;1;1;1;1;2;1;4
482;2022;4;3;2;4;3;2;4;2;2;4;2;4;2;2;3;2;4;4;4;5;4;5;3;4;4;3;6;5;7;4;6;1;1;3;2;1;3;1;3;1;1;3;5;2;2;1;1;1;1;2;2
483;2022;2;3;2;3;4;3;2;4;3;2;4;2;3;4;3;2;4;3;2;4;2;4;3;2;4;3;3;5;4;3;7;1;1;2;2;1;6;6;3;4;3;2;4;3;2;1;2;2;3;2;4
484;2022;4;2;3;4;3;2;3;4;4;3;4;3;4;2;4;2;4;3;4;3;3;2;4;2;4;2;5;4;6;4;6;1;1;2;1;4;7;7;2;4;5;3;7;2;1;1;2;3;3;2;4
485;2022;3;4;3;4;3;2;4;2;4;3;3;4;4;3;3;2;4;2;4;2;4;3;4;3;4;4;5;3;5;5;5;1;1;3;2;2;7;7;2;3;6;3;2;1;1;1;2;3;3;1;3
486;2022;4;3;4;3;4;5;3;4;5;3;4;5;3;4;3;4;5;4;3;4;4;5;3;4;3;3;5;4;5;4;5;;;;;;;;;;;;;;;;2;2;3;1;4
487;2022;3;4;4;2;4;2;4;3;2;3;3;3;4;4;4;1;4;4;2;3;3;2;4;3;2;4;5;3;6;3;4;2;1;2;1;2;1;3;1;1;1;1;2;3;1;2;1;2;3;2;3
488;2022;3;2;3;2;3;2;3;2;3;3;4;3;2;3;3;4;3;2;2;4;3;4;3;3;2;4;3;4;3;5;3;2;1;1;1;1;5;7;3;4;4;1;6;3;2;1;1;1;2;2;2
489;2022;4;3;2;3;3;2;3;3;2;4;2;3;4;2;4;2;3;4;3;2;4;2;4;3;3;4;3;4;3;4;5;1;1;3;1;1;4;6;1;1;3;4;7;2;1;1;2;4;4;2;5
490;2022;3;3;3;2;2;2;4;3;4;2;4;3;3;3;4;3;4;3;2;2;3;3;4;2;3;4;4;5;3;5;4;3;1;1;3;2;7;5;1;1;1;3;6;2;1;1;2;2;3;1;4
491;2022;3;2;4;3;2;4;2;4;3;2;4;2;3;4;3;4;2;4;2;4;2;3;3;4;3;4;4;3;5;4;5;2;1;2;1;2;6;7;2;4;4;2;1;1;1;1;1;1;1;1;2
492;2022;3;2;4;2;4;3;4;3;4;3;4;4;2;4;3;2;4;3;2;4;4;3;3;2;3;3;4;5;4;5;4;2;1;1;2;1;6;7;2;2;4;3;2;2;3;1;1;1;1;1;2
493;2022;3;2;3;2;4;3;2;3;4;4;2;4;2;4;4;3;4;3;4;3;4;3;3;4;3;4;5;4;4;3;3;2;1;5;4;2;2;4;4;5;6;6;7;3;1;1;1;1;1;1;2
494;2022;2;4;3;2;3;5;3;4;3;4;5;3;4;4;5;3;3;2;4;3;4;3;2;4;3;4;6;4;4;3;3;1;1;1;1;1;4;6;6;4;3;4;6;3;1;1;2;3;4;2;5
495;2022;4;2;2;3;4;3;2;4;2;4;2;3;3;4;3;5;3;4;2;4;4;4;5;2;4;1;4;2;4;3;3;2;1;1;1;1;6;7;3;3;4;4;3;6;3;1;1;1;2;2;3
496;2022;4;2;4;2;4;2;3;2;3;2;4;2;4;2;4;2;3;4;3;2;4;3;2;4;5;3;5;4;3;4;3;1;1;3;1;1;4;7;6;3;5;3;3;5;3;1;2;3;3;2;4
497;2022;3;2;4;2;4;3;4;3;2;4;2;4;4;2;4;3;2;3;4;2;4;3;4;3;4;2;4;5;3;5;4;2;1;1;1;1;5;7;4;3;2;2;1;1;1;1;2;2;3;2;5
498;2022;4;2;4;3;2;4;2;4;2;3;4;3;3;4;3;4;4;3;4;4;3;4;3;3;3;3;5;5;3;5;6;1;1;1;1;1;4;5;4;5;4;1;1;1;1;1;1;1;1;1;1
499;2022;1;4;3;2;3;4;2;4;4;3;4;3;4;4;3;2;4;3;4;4;3;4;3;4;3;4;5;6;5;5;4;1;1;1;2;1;4;7;3;3;2;2;7;4;1;1;1;1;2;1;2
500;2022;3;2;3;2;4;2;3;4;2;4;2;3;2;4;3;2;4;2;4;4;3;2;3;4;3;2;5;4;3;5;3;2;1;1;1;1;6;7;3;3;4;2;4;6;2;1;1;1;2;1;2
501;2022;2;3;2;3;3;4;2;4;3;3;4;5;4;3;4;3;4;3;4;3;4;3;2;4;2;4;2;3;2;4;3;2;1;1;1;1;7;6;2;1;1;1;1;1;1;1;1;1;1;1;2
502;2022;4;4;4;3;4;2;3;4;3;4;2;3;2;4;4;4;2;3;4;4;2;4;4;2;2;3;3;2;2;2;2;3;3;3;3;3;3;5;5;3;5;3;3;3;3;4;2;5;4;2;3
503;2022;1;2;3;1;1;4;2;3;3;3;4;2;3;4;2;3;2;1;3;1;1;2;1;2;3;4;4;2;4;6;5;1;1;1;2;3;6;7;2;3;3;3;4;2;1;2;1;1;3;2;1
504;2022;1;3;2;3;3;4;1;1;3;4;4;4;4;3;4;4;2;2;5;5;2;3;4;2;4;4;3;3;4;4;5;1;1;1;1;1;5;6;2;2;3;2;2;3;1;1;2;3;3;2;4
505;2022;1;2;2;3;2;3;2;3;3;2;3;3;2;4;3;2;4;3;2;4;3;2;3;2;4;3;3;4;5;4;3;1;1;1;1;3;5;7;2;1;3;3;3;7;2;1;1;1;1;1;2
506;2022;4;3;2;2;3;2;4;2;3;2;4;2;4;2;4;2;4;2;3;2;4;2;4;2;4;2;5;3;5;3;4;3;1;1;1;1;4;6;4;4;4;3;1;3;2;1;1;1;2;1;4
507;2022;3;2;3;2;4;2;4;2;3;2;3;2;4;2;3;4;5;4;5;3;5;3;4;3;5;5;3;6;6;4;6;2;1;1;1;1;3;4;4;6;7;2;2;1;1;1;2;3;3;1;5
508;2022;4;3;4;2;3;3;4;3;4;5;5;4;5;4;4;5;4;4;3;3;4;3;4;4;3;3;5;5;4;5;5;4;1;1;1;1;7;5;6;6;7;4;7;3;1;1;2;3;3;1;5
509;2022;3;3;2;4;3;4;3;4;3;4;3;3;4;3;4;3;4;3;4;3;3;4;3;4;4;3;5;4;5;3;5;3;1;1;1;1;5;7;3;5;7;3;5;2;1;1;1;1;1;1;2
510;2022;4;2;3;3;4;3;2;4;2;3;3;4;5;5;4;5;4;4;4;3;4;5;4;4;5;4;5;7;5;6;5;2;1;1;1;1;4;6;5;6;7;4;7;1;1;1;2;3;3;2;4
511;2022;2;3;2;4;3;3;2;3;4;2;4;2;4;2;3;4;3;4;4;5;4;3;4;5;4;4;4;5;6;5;5;4;2;1;1;1;3;6;6;4;7;2;5;3;1;1;2;3;3;2;3
512;2022;3;2;2;2;3;2;3;2;4;4;3;4;5;4;3;3;4;3;3;4;5;4;3;4;3;4;6;5;4;4;5;2;1;1;1;2;7;7;5;2;7;2;7;4;1;1;2;3;3;2;2
513;2022;3;4;2;4;2;4;4;2;4;3;4;3;4;4;3;4;4;3;4;3;3;2;2;2;3;2;6;4;3;5;4;1;1;1;1;1;3;5;6;6;7;5;7;1;1;1;1;2;2;1;2
514;2022;1;3;3;2;4;3;4;2;4;2;3;4;3;4;3;3;4;3;4;3;4;3;4;3;4;3;6;4;4;4;5;2;1;1;1;1;3;5;3;4;1;3;5;3;2;1;2;2;2;2;2
515;2022;2;3;2;3;2;4;2;4;3;4;2;3;4;3;2;3;4;2;3;4;4;3;4;2;4;3;5;5;4;4;5;2;1;1;1;3;5;4;5;6;7;2;6;2;1;1;2;3;3;2;4
